index,post_screen_name,text_screen_name,content,test
91934,ecobackpackers,@AnitaHendrieka:,RT,AnitaHendrieka
92422,patton_amye,@VanityFair:,RT,VanityFair
92911,nirregev,@MikaelaShiffrin…,Tweet,MikaelaShiffrin
93401,AndreaW28925929,@TIME:,RT,TIME
93892,jen_e_fur17,@diceypineapples:,RT,diceypineapples
94385,_TechNerdEnt_,@IntelGaming:,RT,IntelGaming
94386,_TechNerdEnt_,@Olympics,RT,Olympics
94878,cslatersr,@DavidNakamura:,RT,DavidNakamura
95374,fuwayuzupi,@NBCSportsPR:,RT,NBCSportsPR
95375,fuwayuzupi,.@taralipinski,RT,taralipinski
95376,fuwayuzupi,@JohnnyGWeir,RT,JohnnyGWeir
95871,Timbaxter1,@Samsung,Tweet,Samsung
96370,justlikenature,@TIME:,RT,TIME
96870,PoliticsUSTD,@NPRmelissablock:,RT,NPRmelissablock
97371,ciudadanourbano,@TIME:,RT,TIME
97873,IceHockey_Newz,IceHockey_Newz,Tweet,IceHockey_Newz
98377,mrstserc,@NBCSportsPR:,RT,NBCSportsPR
98378,mrstserc,.@taralipinski,RT,taralipinski
98379,mrstserc,@JohnnyGWeir,RT,JohnnyGWeir
98882,ScottGMartyn,@farekg:,RT,farekg
99389,NPRextra,@NPRmelissablock:,RT,NPRmelissablock
99897,TimurMaskayev,TimurMaskayev,Tweet,TimurMaskayev
100406,BorissDoza,@AlphaBravoUSA:,RT,AlphaBravoUSA
100916,cgirard,@TIME:,RT,TIME
101427,obregon_aj,@TIME:,RT,TIME
101939,sarahndipitydu,@NYTmag:,RT,NYTmag
102452,regcoral,@TIME:,RT,TIME
102966,Nathan_Micallef,@Channel7,Tweet,Channel7
103481,myongaji,@DavidNakamura:,RT,DavidNakamura
103997,IvankaTrump,IvankaTrump,Tweet,IvankaTrump
104514,willripleyCNN,willripleyCNN,Tweet,willripleyCNN
105032,Independent,Independent,Tweet,Independent
105551,usatodaysports,usatodaysports,Tweet,usatodaysports
106071,sjhsje0610,@Om7DCStan:,RT,Om7DCStan
106592,slh2813,@ChadPergram:,RT,ChadPergram
107114,WhigsnTwigs,@ChadPergram:,RT,ChadPergram
107638,karasskarim,@AndreHebron1,Tweet,AndreHebron1
107639,karasskarim,@Suits_USA,Tweet,Suits_USA
107640,karasskarim,@USA_Network,Tweet,USA_Network
108163,DJTagainin2020,@ChadPergram:,RT,ChadPergram
108690,StolenSweeties,@TIME:,RT,TIME
109218,Meliorist59,@HornheadStudio:,RT,HornheadStudio
109747,pitchblackcards,pitchblackcards,Tweet,pitchblackcards
110277,CompuSOLVE,@CNET,Tweet,CNET
110808,jjeuwiqum,@seulgifood:,RT,seulgifood
111340,emmettknowlton,emmettknowlton,Tweet,emmettknowlton
111873,DrJillGildeaGPS,@NMSHappyHawk:,RT,NMSHappyHawk
112408,CarlEva691,@DOI_Tour:,RT,DOI_Tour
112409,CarlEva691,@Olympics,RT,Olympics
112410,CarlEva691,@…,RT,CarlEva691
112945,davidpj70clark,@BritishArmy:,RT,BritishArmy
112946,davidpj70clark,@…,RT,davidpj70clark
113484,eazeee2004,@TeamUSA:,RT,TeamUSA
113485,eazeee2004,@MaiaShibutani,RT,MaiaShibutani
113486,eazeee2004,@AlexShibutani,RT,AlexShibutani
114025,OlympicsView,OlympicsView,Tweet,OlympicsView
114568,LaToyiaDennis,@lovelyluckylife:,RT,lovelyluckylife
115112,Essexsteve78,@IntelGaming:,RT,IntelGaming
115657,chimjimochi,@PentagonINA:,RT,PentagonINA
116203,ayymackarena,@diceypineapples:,RT,diceypineapples
116750,Bluesky_447,@Koreandogs:,RT,Koreandogs
117298,ThomasSelbe,@SamanthaBusch,Tweet,SamanthaBusch
117847,haileytotoro,@seulgifood:,RT,seulgifood
118397,ChadPergram,ChadPergram,Tweet,ChadPergram
118948,sarahloyd,sarahloyd,Tweet,sarahloyd
119500,Best_Presents_,@intradue:,RT,intradue
120054,jenpsht,@IntelGaming:,RT,IntelGaming
120055,jenpsht,@Olympics,RT,Olympics
120608,BenMurphyTV,@WCBD,Tweet,WCBD
121164,MantisMazins,@YouTube,Tweet,YouTube
121721,harrysawyers,@NYTmag,Tweet,NYTmag
122280,lerma_pau,@DangeRussWilson:,RT,DangeRussWilson
122281,lerma_pau,@Bose,RT,Bose
122282,lerma_pau,@MikaelaShiffrin,RT,MikaelaShiffrin
122283,lerma_pau,@USSKiTeam,RT,USSKiTeam
122841,g_cruz5,@IntelGaming:,RT,IntelGaming
123404,WS_Newz,WS_Newz,Tweet,WS_Newz
123968,Sec_Summer,Sec_Summer,Tweet,Sec_Summer
124533,POLSDenver,POLSDenver,Tweet,POLSDenver
125099,Morr_1980,@DavidNakamura:,RT,DavidNakamura
125667,LandBRPOAS,@BritishArmy:,RT,BritishArmy
125668,LandBRPOAS,@…,RT,LandBRPOAS
126235,__biaduarte,@TIME:,RT,TIME
126806,AndreHebron1,@karasskarim,Tweet,karasskarim
126807,AndreHebron1,@Suits_USA,Tweet,Suits_USA
126808,AndreHebron1,@USA_Network,Tweet,USA_Network
127378,GavetanhoCarlie,@TabloTV:,RT,TabloTV
127953,tecnolang,@IntelGaming:,RT,IntelGaming
127954,tecnolang,@Olympics,RT,Olympics
128528,Jerilynncolvin,@TIME:,RT,TIME
129105,Stephen_Gash,@FoxNews,Tweet,FoxNews
129684,tealtan,@sarambsimon,Tweet,sarambsimon
129685,tealtan,@_alastair,Tweet,_alastair
129686,tealtan,@albertsun,Tweet,albertsun
130265,tecnolang,@intel:,RT,intel
130266,tecnolang,@Olympics,RT,Olympics
130847,LeanBodyFormula,LeanBodyFormula,Tweet,LeanBodyFormula
131431,KARAwaDC,@Om7DCStan:,RT,Om7DCStan
132016,Autos_Agent,Autos_Agent,Tweet,Autos_Agent
132603,Rude4eyez_,@THR:,Tweet,THR
132604,Rude4eyez_,.@Lesdoggg,Tweet,Lesdoggg
133190,intradue,intradue,Tweet,intradue
133779,S_T_A_G,@IntelGaming:,RT,IntelGaming
134369,Kita___K,@TIME:,RT,TIME
134961,jkoufis9613,@SpyrosCapralos:,RT,SpyrosCapralos
134962,jkoufis9613,@beINSPORTS,RT,beINSPORTS
134963,jkoufis9613,@pyeongchang2018,RT,pyeongchang2018
135554,yennnaaaa913,@seulgifood:,RT,seulgifood
136149,syqau,syqau,Tweet,syqau
136746,bartoplayer,@Timbaxter1:,RT,Timbaxter1
136747,bartoplayer,@Samsung,RT,Samsung
137343,FashionablyCbus,FashionablyCbus,Tweet,FashionablyCbus
137942,Tawny2222,@DavidNakamura:,RT,DavidNakamura
138542,cutler18,@KeithFarmer18:,RT,KeithFarmer18
139143,timgreene207,@ericfisher:,RT,ericfisher
139745,myitim1,@bakerv801:,RT,bakerv801
140348,surijaan,@TIME:,RT,TIME
140952,panamworldnews,panamworldnews,Tweet,panamworldnews
141557,jxngpinkeu,@seulgifood:,RT,seulgifood
142163,timmshady,timmshady,Tweet,timmshady
142770,conciergelive,@Olympics,Tweet,Olympics
143378,dlazar13,@Olympics,Tweet,Olympics
143987,purplerenes,@seulgifood:,RT,seulgifood
144597,CatholicRegistr,CatholicRegistr,Tweet,CatholicRegistr
145208,MeganCulley,@TIME:,RT,TIME
145821,athleticsEHS,@allisonsross:,RT,allisonsross
145822,athleticsEHS,@EasternHSMedia,RT,EasternHSMedia
145823,athleticsEHS,@athleticsEHS…,RT,athleticsEHS
146435,FWCII,@nytimes:,RT,nytimes
147051,ecobackpackers,@AnitaHendrieka:,RT,AnitaHendrieka
147668,patton_amye,@VanityFair:,RT,VanityFair
148286,nirregev,@MikaelaShiffrin…,Tweet,MikaelaShiffrin
148905,AndreaW28925929,@TIME:,RT,TIME
149525,jen_e_fur17,@diceypineapples:,RT,diceypineapples
150147,_TechNerdEnt_,@IntelGaming:,RT,IntelGaming
150148,_TechNerdEnt_,@Olympics,RT,Olympics
150769,cslatersr,@DavidNakamura:,RT,DavidNakamura
151394,fuwayuzupi,@NBCSportsPR:,RT,NBCSportsPR
151395,fuwayuzupi,.@taralipinski,RT,taralipinski
151396,fuwayuzupi,@JohnnyGWeir,RT,JohnnyGWeir
152020,Timbaxter1,@Samsung,Tweet,Samsung
152648,justlikenature,@TIME:,RT,TIME
153277,PoliticsUSTD,@NPRmelissablock:,RT,NPRmelissablock
153907,ciudadanourbano,@TIME:,RT,TIME
154538,IceHockey_Newz,IceHockey_Newz,Tweet,IceHockey_Newz
155171,mrstserc,@NBCSportsPR:,RT,NBCSportsPR
155172,mrstserc,.@taralipinski,RT,taralipinski
155173,mrstserc,@JohnnyGWeir,RT,JohnnyGWeir
155805,ScottGMartyn,@farekg:,RT,farekg
156441,NPRextra,@NPRmelissablock:,RT,NPRmelissablock
157078,TimurMaskayev,TimurMaskayev,Tweet,TimurMaskayev
157716,BorissDoza,@AlphaBravoUSA:,RT,AlphaBravoUSA
158355,cgirard,@TIME:,RT,TIME
158995,obregon_aj,@TIME:,RT,TIME
159636,sarahndipitydu,@NYTmag:,RT,NYTmag
160278,regcoral,@TIME:,RT,TIME
160921,Nathan_Micallef,@Channel7,Tweet,Channel7
161565,myongaji,@DavidNakamura:,RT,DavidNakamura
162210,IvankaTrump,IvankaTrump,Tweet,IvankaTrump
162856,willripleyCNN,willripleyCNN,Tweet,willripleyCNN
163503,Independent,Independent,Tweet,Independent
164151,OPensador89,@ChadPergram:,RT,ChadPergram
164800,usatodaysports,usatodaysports,Tweet,usatodaysports
165450,sjhsje0610,@Om7DCStan:,RT,Om7DCStan
166101,slh2813,@ChadPergram:,RT,ChadPergram
166753,WhigsnTwigs,@ChadPergram:,RT,ChadPergram
167407,karasskarim,@AndreHebron1,Tweet,AndreHebron1
167408,karasskarim,@Suits_USA,Tweet,Suits_USA
167409,karasskarim,@USA_Network,Tweet,USA_Network
168062,DJTagainin2020,@ChadPergram:,RT,ChadPergram
168719,StolenSweeties,@TIME:,RT,TIME
169377,Meliorist59,@HornheadStudio:,RT,HornheadStudio
170036,pitchblackcards,pitchblackcards,Tweet,pitchblackcards
170696,CompuSOLVE,@CNET,Tweet,CNET
171357,jjeuwiqum,@seulgifood:,RT,seulgifood
172019,emmettknowlton,emmettknowlton,Tweet,emmettknowlton
172682,DrJillGildeaGPS,@NMSHappyHawk:,RT,NMSHappyHawk
173347,CarlEva691,@DOI_Tour:,RT,DOI_Tour
173348,CarlEva691,@Olympics,RT,Olympics
173349,CarlEva691,@…,RT,CarlEva691
174014,davidpj70clark,@BritishArmy:,RT,BritishArmy
174015,davidpj70clark,@…,RT,davidpj70clark
174683,eazeee2004,@TeamUSA:,RT,TeamUSA
174684,eazeee2004,@MaiaShibutani,RT,MaiaShibutani
174685,eazeee2004,@AlexShibutani,RT,AlexShibutani
175354,OlympicsView,OlympicsView,Tweet,OlympicsView
176027,LaToyiaDennis,@lovelyluckylife:,RT,lovelyluckylife
176701,Essexsteve78,@IntelGaming:,RT,IntelGaming
177376,chimjimochi,@PentagonINA:,RT,PentagonINA
178052,ayymackarena,@diceypineapples:,RT,diceypineapples
178729,Bluesky_447,@Koreandogs:,RT,Koreandogs
179407,ThomasSelbe,@SamanthaBusch,Tweet,SamanthaBusch
180086,haileytotoro,@seulgifood:,RT,seulgifood
180766,ChadPergram,ChadPergram,Tweet,ChadPergram
181447,sarahloyd,sarahloyd,Tweet,sarahloyd
182129,Best_Presents_,@intradue:,RT,intradue
182813,jenpsht,@IntelGaming:,RT,IntelGaming
182814,jenpsht,@Olympics,RT,Olympics
183497,BenMurphyTV,@WCBD,Tweet,WCBD
184183,MantisMazins,@YouTube,Tweet,YouTube
184870,harrysawyers,@NYTmag,Tweet,NYTmag
185559,lerma_pau,@DangeRussWilson:,RT,DangeRussWilson
185560,lerma_pau,@Bose,RT,Bose
185561,lerma_pau,@MikaelaShiffrin,RT,MikaelaShiffrin
185562,lerma_pau,@USSKiTeam,RT,USSKiTeam
186250,g_cruz5,@IntelGaming:,RT,IntelGaming
186943,WS_Newz,WS_Newz,Tweet,WS_Newz
187637,Sec_Summer,Sec_Summer,Tweet,Sec_Summer
188332,POLSDenver,POLSDenver,Tweet,POLSDenver
189028,Morr_1980,@DavidNakamura:,RT,DavidNakamura
189726,LandBRPOAS,@BritishArmy:,RT,BritishArmy
189727,LandBRPOAS,@…,RT,LandBRPOAS
190424,__biaduarte,@TIME:,RT,TIME
191125,AndreHebron1,@karasskarim,Tweet,karasskarim
191126,AndreHebron1,@Suits_USA,Tweet,Suits_USA
191127,AndreHebron1,@USA_Network,Tweet,USA_Network
191827,GavetanhoCarlie,@TabloTV:,RT,TabloTV
192532,tecnolang,@IntelGaming:,RT,IntelGaming
192533,tecnolang,@Olympics,RT,Olympics
193237,Jerilynncolvin,@TIME:,RT,TIME
193944,Stephen_Gash,@FoxNews,Tweet,FoxNews
194653,tealtan,@sarambsimon,Tweet,sarambsimon
194654,tealtan,@_alastair,Tweet,_alastair
194655,tealtan,@albertsun,Tweet,albertsun
195364,tecnolang,@intel:,RT,intel
195365,tecnolang,@Olympics,RT,Olympics
196076,LeanBodyFormula,LeanBodyFormula,Tweet,LeanBodyFormula
196790,KARAwaDC,@Om7DCStan:,RT,Om7DCStan
197505,Autos_Agent,Autos_Agent,Tweet,Autos_Agent
198222,Rude4eyez_,@THR:,Tweet,THR
198223,Rude4eyez_,.@Lesdoggg,Tweet,Lesdoggg
198939,intradue,intradue,Tweet,intradue
199658,S_T_A_G,@IntelGaming:,RT,IntelGaming
200378,Kita___K,@TIME:,RT,TIME
201100,jkoufis9613,@SpyrosCapralos:,RT,SpyrosCapralos
201101,jkoufis9613,@beINSPORTS,RT,beINSPORTS
201102,jkoufis9613,@pyeongchang2018,RT,pyeongchang2018
201823,yennnaaaa913,@seulgifood:,RT,seulgifood
202548,syqau,syqau,Tweet,syqau
203275,bartoplayer,@Timbaxter1:,RT,Timbaxter1
203276,bartoplayer,@Samsung,RT,Samsung
204002,FashionablyCbus,FashionablyCbus,Tweet,FashionablyCbus
204731,Tawny2222,@DavidNakamura:,RT,DavidNakamura
205461,cutler18,@KeithFarmer18:,RT,KeithFarmer18
206192,timgreene207,@ericfisher:,RT,ericfisher
206924,myitim1,@bakerv801:,RT,bakerv801
207657,surijaan,@TIME:,RT,TIME
208391,panamworldnews,panamworldnews,Tweet,panamworldnews
209126,jxngpinkeu,@seulgifood:,RT,seulgifood
209862,timmshady,timmshady,Tweet,timmshady
210599,conciergelive,@Olympics,Tweet,Olympics
211337,dlazar13,@Olympics,Tweet,Olympics
212076,purplerenes,@seulgifood:,RT,seulgifood
212816,CatholicRegistr,CatholicRegistr,Tweet,CatholicRegistr
213557,MeganCulley,@TIME:,RT,TIME
214300,athleticsEHS,@allisonsross:,RT,allisonsross
214301,athleticsEHS,@EasternHSMedia,RT,EasternHSMedia
214302,athleticsEHS,@athleticsEHS…,RT,athleticsEHS
215044,FWCII,@nytimes:,RT,nytimes
215790,ecobackpackers,@AnitaHendrieka:,RT,AnitaHendrieka
216537,patton_amye,@VanityFair:,RT,VanityFair
217285,nirregev,@MikaelaShiffrin…,Tweet,MikaelaShiffrin
218034,AndreaW28925929,@TIME:,RT,TIME
218784,jen_e_fur17,@diceypineapples:,RT,diceypineapples
219536,_TechNerdEnt_,@IntelGaming:,RT,IntelGaming
219537,_TechNerdEnt_,@Olympics,RT,Olympics
220288,cslatersr,@DavidNakamura:,RT,DavidNakamura
221043,fuwayuzupi,@NBCSportsPR:,RT,NBCSportsPR
221044,fuwayuzupi,.@taralipinski,RT,taralipinski
221045,fuwayuzupi,@JohnnyGWeir,RT,JohnnyGWeir
221799,Timbaxter1,@Samsung,Tweet,Samsung
222557,justlikenature,@TIME:,RT,TIME
223316,PoliticsUSTD,@NPRmelissablock:,RT,NPRmelissablock
224076,ciudadanourbano,@TIME:,RT,TIME
224837,IceHockey_Newz,IceHockey_Newz,Tweet,IceHockey_Newz
225600,mrstserc,@NBCSportsPR:,RT,NBCSportsPR
225601,mrstserc,.@taralipinski,RT,taralipinski
225602,mrstserc,@JohnnyGWeir,RT,JohnnyGWeir
226364,ScottGMartyn,@farekg:,RT,farekg
227130,NPRextra,@NPRmelissablock:,RT,NPRmelissablock
227897,TimurMaskayev,TimurMaskayev,Tweet,TimurMaskayev
228665,BorissDoza,@AlphaBravoUSA:,RT,AlphaBravoUSA
229434,cgirard,@TIME:,RT,TIME
230204,obregon_aj,@TIME:,RT,TIME
230975,sarahndipitydu,@NYTmag:,RT,NYTmag
231747,regcoral,@TIME:,RT,TIME
232520,Nathan_Micallef,@Channel7,Tweet,Channel7
233294,IvankaTrump,IvankaTrump,Tweet,IvankaTrump
234069,willripleyCNN,willripleyCNN,Tweet,willripleyCNN
234845,Independent,Independent,Tweet,Independent
235622,OPensador89,@ChadPergram:,RT,ChadPergram
236400,usatodaysports,usatodaysports,Tweet,usatodaysports
237179,sjhsje0610,@Om7DCStan:,RT,Om7DCStan
237959,slh2813,@ChadPergram:,RT,ChadPergram
238740,WhigsnTwigs,@ChadPergram:,RT,ChadPergram
239523,karasskarim,@AndreHebron1,Tweet,AndreHebron1
239524,karasskarim,@Suits_USA,Tweet,Suits_USA
239525,karasskarim,@USA_Network,Tweet,USA_Network
240307,DJTagainin2020,@ChadPergram:,RT,ChadPergram
241093,StolenSweeties,@TIME:,RT,TIME
241880,Meliorist59,@HornheadStudio:,RT,HornheadStudio
242668,pitchblackcards,pitchblackcards,Tweet,pitchblackcards
243457,CompuSOLVE,@CNET,Tweet,CNET
244247,jjeuwiqum,@seulgifood:,RT,seulgifood
245038,emmettknowlton,emmettknowlton,Tweet,emmettknowlton
245830,DrJillGildeaGPS,@NMSHappyHawk:,RT,NMSHappyHawk
246624,CarlEva691,@DOI_Tour:,RT,DOI_Tour
246625,CarlEva691,@Olympics,RT,Olympics
246626,CarlEva691,@…,RT,CarlEva691
247420,davidpj70clark,@BritishArmy:,RT,BritishArmy
247421,davidpj70clark,@…,RT,davidpj70clark
248218,eazeee2004,@TeamUSA:,RT,TeamUSA
248219,eazeee2004,@MaiaShibutani,RT,MaiaShibutani
248220,eazeee2004,@AlexShibutani,RT,AlexShibutani
249018,OlympicsView,OlympicsView,Tweet,OlympicsView
249820,LaToyiaDennis,@lovelyluckylife:,RT,lovelyluckylife
250623,Essexsteve78,@IntelGaming:,RT,IntelGaming
251427,chimjimochi,@PentagonINA:,RT,PentagonINA
252232,ayymackarena,@diceypineapples:,RT,diceypineapples
253038,Bluesky_447,@Koreandogs:,RT,Koreandogs
253845,ThomasSelbe,@SamanthaBusch,Tweet,SamanthaBusch
254653,haileytotoro,@seulgifood:,RT,seulgifood
255462,ChadPergram,ChadPergram,Tweet,ChadPergram
256272,sarahloyd,sarahloyd,Tweet,sarahloyd
257083,Best_Presents_,@intradue:,RT,intradue
257896,jenpsht,@IntelGaming:,RT,IntelGaming
257897,jenpsht,@Olympics,RT,Olympics
258709,BenMurphyTV,@WCBD,Tweet,WCBD
259524,MantisMazins,@YouTube,Tweet,YouTube
260340,harrysawyers,@NYTmag,Tweet,NYTmag
261158,lerma_pau,@DangeRussWilson:,RT,DangeRussWilson
261159,lerma_pau,@Bose,RT,Bose
261160,lerma_pau,@MikaelaShiffrin,RT,MikaelaShiffrin
261161,lerma_pau,@USSKiTeam,RT,USSKiTeam
261978,g_cruz5,@IntelGaming:,RT,IntelGaming
262800,WS_Newz,WS_Newz,Tweet,WS_Newz
263623,Sec_Summer,Sec_Summer,Tweet,Sec_Summer
264447,POLSDenver,POLSDenver,Tweet,POLSDenver
265272,Morr_1980,@DavidNakamura:,RT,DavidNakamura
266099,LandBRPOAS,@BritishArmy:,RT,BritishArmy
266100,LandBRPOAS,@…,RT,LandBRPOAS
266926,__biaduarte,@TIME:,RT,TIME
267756,AndreHebron1,@karasskarim,Tweet,karasskarim
267757,AndreHebron1,@Suits_USA,Tweet,Suits_USA
267758,AndreHebron1,@USA_Network,Tweet,USA_Network
268587,GavetanhoCarlie,@TabloTV:,RT,TabloTV
269421,tecnolang,@IntelGaming:,RT,IntelGaming
269422,tecnolang,@Olympics,RT,Olympics
270255,Jerilynncolvin,@TIME:,RT,TIME
271091,Stephen_Gash,@FoxNews,Tweet,FoxNews
271929,tealtan,@sarambsimon,Tweet,sarambsimon
271930,tealtan,@_alastair,Tweet,_alastair
271931,tealtan,@albertsun,Tweet,albertsun
272769,tecnolang,@intel:,RT,intel
272770,tecnolang,@Olympics,RT,Olympics
273610,LeanBodyFormula,LeanBodyFormula,Tweet,LeanBodyFormula
274453,KARAwaDC,@Om7DCStan:,RT,Om7DCStan
275297,Autos_Agent,Autos_Agent,Tweet,Autos_Agent
276143,Rude4eyez_,@THR:,Tweet,THR
276144,Rude4eyez_,.@Lesdoggg,Tweet,Lesdoggg
276989,intradue,intradue,Tweet,intradue
277837,S_T_A_G,@IntelGaming:,RT,IntelGaming
278686,Kita___K,@TIME:,RT,TIME
279537,jkoufis9613,@SpyrosCapralos:,RT,SpyrosCapralos
279538,jkoufis9613,@beINSPORTS,RT,beINSPORTS
279539,jkoufis9613,@pyeongchang2018,RT,pyeongchang2018
280389,yennnaaaa913,@seulgifood:,RT,seulgifood
281243,syqau,syqau,Tweet,syqau
282099,bartoplayer,@Timbaxter1:,RT,Timbaxter1
282100,bartoplayer,@Samsung,RT,Samsung
282955,FashionablyCbus,FashionablyCbus,Tweet,FashionablyCbus
283813,Tawny2222,@DavidNakamura:,RT,DavidNakamura
284672,cutler18,@KeithFarmer18:,RT,KeithFarmer18
285532,timgreene207,@ericfisher:,RT,ericfisher
286393,myitim1,@bakerv801:,RT,bakerv801
287255,surijaan,@TIME:,RT,TIME
288118,panamworldnews,panamworldnews,Tweet,panamworldnews
288982,jxngpinkeu,@seulgifood:,RT,seulgifood
289847,timmshady,timmshady,Tweet,timmshady
290713,conciergelive,@Olympics,Tweet,Olympics
291580,dlazar13,@Olympics,Tweet,Olympics
292448,purplerenes,@seulgifood:,RT,seulgifood
293317,CatholicRegistr,CatholicRegistr,Tweet,CatholicRegistr
294187,MeganCulley,@TIME:,RT,TIME
295059,athleticsEHS,@allisonsross:,RT,allisonsross
295060,athleticsEHS,@EasternHSMedia,RT,EasternHSMedia
295061,athleticsEHS,@athleticsEHS…,RT,athleticsEHS
295932,FWCII,@nytimes:,RT,nytimes
296807,ecobackpackers,@AnitaHendrieka:,RT,AnitaHendrieka
297683,patton_amye,@VanityFair:,RT,VanityFair
298560,nirregev,@MikaelaShiffrin…,Tweet,MikaelaShiffrin
299438,AndreaW28925929,@TIME:,RT,TIME
300317,jen_e_fur17,@diceypineapples:,RT,diceypineapples
301198,_TechNerdEnt_,@IntelGaming:,RT,IntelGaming
301199,_TechNerdEnt_,@Olympics,RT,Olympics
302079,cslatersr,@DavidNakamura:,RT,DavidNakamura
302963,fuwayuzupi,@NBCSportsPR:,RT,NBCSportsPR
302964,fuwayuzupi,.@taralipinski,RT,taralipinski
302965,fuwayuzupi,@JohnnyGWeir,RT,JohnnyGWeir
303848,Timbaxter1,@Samsung,Tweet,Samsung
304735,justlikenature,@TIME:,RT,TIME
305623,PoliticsUSTD,@NPRmelissablock:,RT,NPRmelissablock
306512,ciudadanourbano,@TIME:,RT,TIME
307402,IceHockey_Newz,IceHockey_Newz,Tweet,IceHockey_Newz
308294,mrstserc,@NBCSportsPR:,RT,NBCSportsPR
308295,mrstserc,.@taralipinski,RT,taralipinski
308296,mrstserc,@JohnnyGWeir,RT,JohnnyGWeir
309187,ScottGMartyn,@farekg:,RT,farekg
310082,NPRextra,@NPRmelissablock:,RT,NPRmelissablock
310978,TimurMaskayev,TimurMaskayev,Tweet,TimurMaskayev
311875,BorissDoza,@AlphaBravoUSA:,RT,AlphaBravoUSA
312773,cgirard,@TIME:,RT,TIME
313672,obregon_aj,@TIME:,RT,TIME
314572,sarahndipitydu,@NYTmag:,RT,NYTmag
315473,regcoral,@TIME:,RT,TIME
316375,Nathan_Micallef,@Channel7,Tweet,Channel7
317278,IvankaTrump,IvankaTrump,Tweet,IvankaTrump
318182,willripleyCNN,willripleyCNN,Tweet,willripleyCNN
319087,Independent,Independent,Tweet,Independent
319993,OPensador89,@ChadPergram:,RT,ChadPergram
320900,usatodaysports,usatodaysports,Tweet,usatodaysports
321808,sjhsje0610,@Om7DCStan:,RT,Om7DCStan
322717,slh2813,@ChadPergram:,RT,ChadPergram
323627,WhigsnTwigs,@ChadPergram:,RT,ChadPergram
324539,karasskarim,@AndreHebron1,Tweet,AndreHebron1
324540,karasskarim,@Suits_USA,Tweet,Suits_USA
324541,karasskarim,@USA_Network,Tweet,USA_Network
325452,DJTagainin2020,@ChadPergram:,RT,ChadPergram
326367,StolenSweeties,@TIME:,RT,TIME
327283,Meliorist59,@HornheadStudio:,RT,HornheadStudio
328200,pitchblackcards,pitchblackcards,Tweet,pitchblackcards
329118,CompuSOLVE,@CNET,Tweet,CNET
330037,jjeuwiqum,@seulgifood:,RT,seulgifood
330957,emmettknowlton,emmettknowlton,Tweet,emmettknowlton
331878,DrJillGildeaGPS,@NMSHappyHawk:,RT,NMSHappyHawk
332801,CarlEva691,@DOI_Tour:,RT,DOI_Tour
332802,CarlEva691,@Olympics,RT,Olympics
332803,CarlEva691,@…,RT,CarlEva691
333726,davidpj70clark,@BritishArmy:,RT,BritishArmy
333727,davidpj70clark,@…,RT,davidpj70clark
334653,eazeee2004,@TeamUSA:,RT,TeamUSA
334654,eazeee2004,@MaiaShibutani,RT,MaiaShibutani
334655,eazeee2004,@AlexShibutani,RT,AlexShibutani
335582,OlympicsView,OlympicsView,Tweet,OlympicsView
336513,LaToyiaDennis,@lovelyluckylife:,RT,lovelyluckylife
337445,Essexsteve78,@IntelGaming:,RT,IntelGaming
338378,chimjimochi,@PentagonINA:,RT,PentagonINA
339312,ayymackarena,@diceypineapples:,RT,diceypineapples
340247,Bluesky_447,@Koreandogs:,RT,Koreandogs
341183,ThomasSelbe,@SamanthaBusch,Tweet,SamanthaBusch
342120,haileytotoro,@seulgifood:,RT,seulgifood
343058,ChadPergram,ChadPergram,Tweet,ChadPergram
343997,sarahloyd,sarahloyd,Tweet,sarahloyd
344937,Best_Presents_,@intradue:,RT,intradue
345879,jenpsht,@IntelGaming:,RT,IntelGaming
345880,jenpsht,@Olympics,RT,Olympics
346821,BenMurphyTV,@WCBD,Tweet,WCBD
347765,MantisMazins,@YouTube,Tweet,YouTube
348710,harrysawyers,@NYTmag,Tweet,NYTmag
349657,lerma_pau,@DangeRussWilson:,RT,DangeRussWilson
349658,lerma_pau,@Bose,RT,Bose
349659,lerma_pau,@MikaelaShiffrin,RT,MikaelaShiffrin
349660,lerma_pau,@USSKiTeam,RT,USSKiTeam
350606,g_cruz5,@IntelGaming:,RT,IntelGaming
351557,WS_Newz,WS_Newz,Tweet,WS_Newz
352509,Sec_Summer,Sec_Summer,Tweet,Sec_Summer
353462,POLSDenver,POLSDenver,Tweet,POLSDenver
354416,Morr_1980,@DavidNakamura:,RT,DavidNakamura
355372,LandBRPOAS,@BritishArmy:,RT,BritishArmy
355373,LandBRPOAS,@…,RT,LandBRPOAS
356328,__biaduarte,@TIME:,RT,TIME
357287,AndreHebron1,@karasskarim,Tweet,karasskarim
357288,AndreHebron1,@Suits_USA,Tweet,Suits_USA
357289,AndreHebron1,@USA_Network,Tweet,USA_Network
358247,GavetanhoCarlie,@TabloTV:,RT,TabloTV
359210,tecnolang,@IntelGaming:,RT,IntelGaming
359211,tecnolang,@Olympics,RT,Olympics
360173,Jerilynncolvin,@TIME:,RT,TIME
361138,Stephen_Gash,@FoxNews,Tweet,FoxNews
362105,tealtan,@sarambsimon,Tweet,sarambsimon
362106,tealtan,@_alastair,Tweet,_alastair
362107,tealtan,@albertsun,Tweet,albertsun
363074,tecnolang,@intel:,RT,intel
363075,tecnolang,@Olympics,RT,Olympics
